flight_id,date,dep_airport,arr_airport,dep_dt,arr_dt,aircraft_type,needed_captains,needed_fo,needed_cc
AI1033,2025-09-10,DEL,BLR,2025-09-10 09:00:00,2025-09-10 11:00:00,A321,1,1,2
AI1034,2025-09-10,BOM,MAA,2025-09-10 10:00:00,2025-09-10 12:00:00,A320,1,1,2
AI1035,2025-09-10,HYD,CCU,2025-09-10 11:00:00,2025-09-10 13:00:00,A320,1,1,2
AI1036,2025-09-10,DEL,CCU,2025-09-10 12:00:00,2025-09-10 14:00:00,B737,1,1,2
AI1037,2025-09-10,BLR,BOM,2025-09-10 13:00:00,2025-09-10 15:00:00,A320,1,1,2
AI1038,2025-09-10,MAA,HYD,2025-09-10 14:00:00,2025-09-10 16:00:00,A320,1,1,2
AI1039,2025-09-10,DEL,MAA,2025-09-10 15:00:00,2025-09-10 17:00:00,A321,1,1,2
AI1040,2025-09-10,BOM,BLR,2025-09-10 16:00:00,2025-09-10 18:00:00,A320,1,1,2
AI1041,2025-09-10,CCU,DEL,2025-09-10 17:00:00,2025-09-10 19:00:00,B737,1,1,2
AI1042,2025-09-10,HYD,BOM,2025-09-10 18:00:00,2025-09-10 20:00:00,A320,1,1,2
AI1043,2025-09-10,BLR,CCU,2025-09-10 19:00:00,2025-09-10 21:00:00,A320,1,1,2
AI1044,2025-09-10,MAA,DEL,2025-09-10 20:00:00,2025-09-10 22:00:00,A321,1,1,2
AI1045,2025-09-11,DEL,BOM,2025-09-11 06:00:00,2025-09-11 08:00:00,A320,1,1,2
AI1046,2025-09-11,BLR,MAA,2025-09-11 07:00:00,2025-09-11 09:00:00,A320,1,1,2
AI1047,2025-09-11,CCU,HYD,2025-09-11 08:00:00,2025-09-11 10:00:00,A320,1,1,2
AI1048,2025-09-11,DEL,BLR,2025-09-11 09:00:00,2025-09-11 11:00:00,A321,1,1,2
AI1049,2025-09-11,BOM,MAA,2025-09-11 10:00:00,2025-09-11 12:00:00,A320,1,1,2
AI1050,2025-09-11,HYD,CCU,2025-09-11 11:00:00,2025-09-11 13:00:00,A320,1,1,2
AI1051,2025-09-11,DEL,CCU,2025-09-11 12:00:00,2025-09-11 14:00:00,B737,1,1,2
AI1052,2025-09-11,BLR,BOM,2025-09-11 13:00:00,2025-09-11 15:00:00,A320,1,1,2
AI1053,2025-09-11,MAA,HYD,2025-09-11 14:00:00,2025-09-11 16:00:00,A320,1,1,2
AI1054,2025-09-11,DEL,MAA,2025-09-11 15:00:00,2025-09-11 17:00:00,A321,1,1,2
AI1055,2025-09-11,BOM,BLR,2025-09-11 16:00:00,2025-09-11 18:00:00,A320,1,1,2
AI1056,2025-09-11,CCU,DEL,2025-09-11 17:00:00,2025-09-11 19:00:00,B737,1,1,2
AI1057,2025-09-11,HYD,BOM,2025-09-11 18:00:00,2025-09-11 20:00:00,A320,1,1,2
AI1058,2025-09-11,BLR,CCU,2025-09-11 19:00:00,2025-09-11 21:00:00,A320,1,1,2
AI1059,2025-09-11,MAA,DEL,2025-09-11 20:00:00,2025-09-11 22:00:00,A321,1,1,2
AI1060,2025-09-12,DEL,BOM,2025-09-12 06:00:00,2025-09-12 08:00:00,A320,1,1,2
AI1061,2025-09-12,BLR,MAA,2025-09-12 07:00:00,2025-09-12 09:00:00,A320,1,1,2
AI1062,2025-09-12,CCU,HYD,2025-09-12 08:00:00,2025-09-12 10:00:00,A320,1,1,2
AI1063,2025-09-12,DEL,BLR,2025-09-12 09:00:00,2025-09-12 11:00:00,A321,1,1,2
AI1064,2025-09-12,BOM,MAA,2025-09-12 10:00:00,2025-09-12 12:00:00,A320,1,1,2
AI1065,2025-09-12,HYD,CCU,2025-09-12 11:00:00,2025-09-12 13:00:00,A320,1,1,2
AI1066,2025-09-12,DEL,CCU,2025-09-12 12:00:00,2025-09-12 14:00:00,B737,1,1,2
AI1067,2025-09-12,BLR,BOM,2025-09-12 13:00:00,2025-09-12 15:00:00,A320,1,1,2
AI1068,2025-09-12,MAA,HYD,2025-09-12 14:00:00,2025-09-12 16:00:00,A320,1,1,2
AI1069,2025-09-12,DEL,MAA,2025-09-12 15:00:00,2025-09-12 17:00:00,A321,1,1,2
AI1070,2025-09-12,BOM,BLR,2025-09-12 16:00:00,2025-09-12 18:00:00,A320,1,1,2
AI1071,2025-09-12,CCU,DEL,2025-09-12 17:00:00,2025-09-12 19:00:00,B737,1,1,2
AI1072,2025-09-12,HYD,BOM,2025-09-12 18:00:00,2025-09-12 20:00:00,A320,1,1,2
AI1073,2025-09-12,BLR,CCU,2025-09-12 19:00:00,2025-09-12 21:00:00,A320,1,1,2
AI1074,2025-09-12,MAA,DEL,2025-09-12 20:00:00,2025-09-12 22:00:00,A321,1,1,2
AI1075,2025-09-13,DEL,BOM,2025-09-13 06:00:00,2025-09-13 08:00:00,A320,1,1,2
AI1076,2025-09-13,BLR,MAA,2025-09-13 07:00:00,2025-09-13 09:00:00,A320,1,1,2
AI1077,2025-09-13,CCU,HYD,2025-09-13 08:00:00,2025-09-13 10:00:00,A320,1,1,2
AI1078,2025-09-13,DEL,BLR,2025-09-13 09:00:00,2025-09-13 11:00:00,A321,1,1,2
AI1079,2025-09-13,BOM,MAA,2025-09-13 10:00:00,2025-09-13 12:00:00,A320,1,1,2
AI1080,2025-09-13,HYD,CCU,2025-09-13 11:00:00,2025-09-13 13:00:00,A320,1,1,2
AI1081,2025-09-13,DEL,CCU,2025-09-13 12:00:00,2025-09-13 14:00:00,B737,1,1,2
AI1082,2025-09-13,BLR,BOM,2025-09-13 13:00:00,2025-09-13 15:00:00,A320,1,1,2
AI1083,2025-09-13,MAA,HYD,2025-09-13 14:00:00,2025-09-13 16:00:00,A320,1,1,2
AI1084,2025-09-13,DEL,MAA,2025-09-13 15:00:00,2025-09-13 17:00:00,A321,1,1,2
AI1085,2025-09-13,BOM,BLR,2025-09-13 16:00:00,2025-09-13 18:00:00,A320,1,1,2
AI1086,2025-09-13,CCU,DEL,2025-09-13 17:00:00,2025-09-13 19:00:00,B737,1,1,2
AI1087,2025-09-13,HYD,BOM,2025-09-13 18:00:00,2025-09-13 20:00:00,A320,1,1,2
AI1088,2025-09-13,BLR,CCU,2025-09-13 19:00:00,2025-09-13 21:00:00,A320,1,1,2
AI1089,2025-09-13,MAA,DEL,2025-09-13 20:00:00,2025-09-13 22:00:00,A321,1,1,2
AI1090,2025-09-14,DEL,BOM,2025-09-14 06:00:00,2025-09-14 08:00:00,A320,1,1,2
AI1091,2025-09-14,BLR,MAA,2025-09-14 07:00:00,2025-09-14 09:00:00,A320,1,1,2
AI1092,2025-09-14,CCU,HYD,2025-09-14 08:00:00,2025-09-14 10:00:00,A320,1,1,2
AI1093,2025-09-14,DEL,BLR,2025-09-14 09:00:00,2025-09-14 11:00:00,A321,1,1,2
AI1094,2025-09-14,BOM,MAA,2025-09-14 10:00:00,2025-09-14 12:00:00,A320,1,1,2
AI1095,2025-09-14,HYD,CCU,2025-09-14 11:00:00,2025-09-14 13:00:00,A320,1,1,2
AI1096,2025-09-14,DEL,CCU,2025-09-14 12:00:00,2025-09-14 14:00:00,B737,1,1,2
AI1097,2025-09-14,BLR,BOM,2025-09-14 13:00:00,2025-09-14 15:00:00,A320,1,1,2
AI1098,2025-09-14,MAA,HYD,2025-09-14 14:00:00,2025-09-14 16:00:00,A320,1,1,2
AI1099,2025-09-14,DEL,MAA,2025-09-14 15:00:00,2025-09-14 17:00:00,A321,1,1,2
